filename,text
./data/Client1\sample-000083.mp3,i just don't trust anyone who says they've never had hamburger helper
./data/Client1\sample-000084.mp3,and also by unhappiness envy and jealousy
./data/Client1\sample-000085.mp3,to calibrate the motion capturing system please do a tpose
./data/Client1\sample-000086.mp3,his hands were abraded and exhausted but he listened to his heart
./data/Client1\sample-000087.mp3,the alchemist followed as the boy's horse ran for almost half an hour
./data/Client1\sample-000088.mp3,all this happened between sunrise and sunset the boy thought
./data/Client1\sample-000089.mp3,shall i put a little rum in the coffee
./data/Client1\sample-000090.mp3,to nourish the falcon
./data/Client1\sample-000091.mp3,show me where there is life out in the desert
./data/Client1\sample-000092.mp3,who is this stranger who speaks of omens asked one of the chieftains eyeing the boy
./data/Client1\sample-000093.mp3,help my friend mr richard
./data/Client1\sample-000094.mp3,want to walk to new york
./data/Client1\sample-000095.mp3,dense clouds of smoke or dust can be seen through a powerful telescope
./data/Client1\sample-000096.mp3,i didn't fall in
./data/Client1\sample-000097.mp3,it's late in the evening a perfect time for coffee
./data/Client1\sample-000098.mp3,i only interpret dreams
./data/Client1\sample-000099.mp3,the boss sent me over with it
./data/Client1\sample-000100.mp3,half an hour later his shovel hit something solid
./data/Client1\sample-000101.mp3,the fumes from the traffic was unbearable
./data/Client1\sample-000102.mp3,about eleven i walked back to my home in maybury because nothing seemed to be happening
./data/Client1\sample-000103.mp3,the level ground was blackened as far as one could see and it was still giving off smoke
./data/Client1\sample-000104.mp3,but he decided to take a chance
./data/Client1\sample-000105.mp3,it was immediately apparent
./data/Client1\sample-000106.mp3,i don't understand what you're talking about the desert said
./data/Client1\sample-000107.mp3,the englishman had several suitcases filled with books
./data/Client1\sample-000108.mp3,he sat on a stone and allowed himself to become hypnotized by the horizon
./data/Client1\sample-000109.mp3,it is i the boy answered
./data/Client1\sample-000110.mp3,wish i had a million dollars
./data/Client1\sample-000111.mp3,he still calls his mother 'mummy'
./data/Client1\sample-000112.mp3,it's common to run into problems so read the instructions carefully
./data/Client1\sample-000113.mp3,just handling them made him feel better
./data/Client1\sample-000114.mp3,the boy noticed that the owner of the bar stood nearby listening attentively to their conversation
./data/Client1\sample-000115.mp3,harry'll tear his dinner suit
./data/Client1\sample-000116.mp3,sometime during the second year you'll remember about the treasure
./data/Client1\sample-000117.mp3,you've got his gun
./data/Client1\sample-000118.mp3,his hands were abraded and exhausted but he listened to his heart
./data/Client1\sample-000119.mp3,it's not cheap but it matters a lot
./data/Client1\sample-000120.mp3,we must be good
./data/Client1\sample-000121.mp3,watch over her tonight
./data/Client1\sample-000122.mp3,don't give in to your fears said the alchemist in a strangely gentle voice
./data/Client1\sample-000123.mp3,there's a moon out tonight
./data/Client1\sample-000124.mp3,the boy repeated his question
./data/Client1\sample-000125.mp3,revenge is not my style but obviously accidents will happen
./data/Client1\sample-000126.mp3,you're a week late for school already
./data/Client1\sample-000127.mp3,you wanna take this outside
./data/Client1\sample-000128.mp3,you have told me about your dreams about the old king and your treasure
./data/Client1\sample-000129.mp3,but the boy was quiet
./data/Client1\sample-000130.mp3,revenge is not my style but obviously accidents will happen
./data/Client1\sample-000131.mp3,the levanter increased in intensity
./data/Client1\sample-000132.mp3,with the girl with the raven hair his days would never be the same again
./data/Client1\sample-000133.mp3,he heard a muffled grating sound and saw the black mark jerk forward an inch or so
./data/Client1\sample-000134.mp3,wear the blue one
./data/Client1\sample-000135.mp3,like crickets and like expectations like lizards and fourleaf clovers
./data/Client1\sample-000136.mp3,i guess you're right
./data/Client1\sample-000137.mp3,i thought about the difficulties in translation that might arise
./data/Client1\sample-000138.mp3,there was very little talking
./data/Client1\sample-000139.mp3,the two walked out among the palms
./data/Client1\sample-000140.mp3,he had been so far away that his face wasn't even visible
./data/Client1\sample-000141.mp3,they formed heaps that are visible a mile and a half away
./data/Client1\sample-000142.mp3,men have never understood the words of the wise
./data/Client1\sample-000143.mp3,hundreds must have seen it and taken it for a falling star
./data/Client1\sample-000144.mp3,'m all about those invisible cosmic connections that transcend time and distance
./data/Client1\sample-000145.mp3,get the bulletin board
./data/Client1\sample-000146.mp3,they were strange books
./data/Client1\sample-000147.mp3,you told me that
./data/Client1\sample-000148.mp3,no doubt the impact had caused a flash of fire
./data/Client1\sample-000149.mp3,do you want to wake that baby
./data/Client1\sample-000150.mp3,two days later the merchant spoke to the boy about the display
./data/Client1\sample-000151.mp3,i never stole a watch in my life
./data/Client1\sample-000152.mp3,good luck to you
./data/Client1\sample-000153.mp3,maybe tomorrow said the boy moving away
./data/Client1\sample-000154.mp3,i was just asking
./data/Client1\sample-000155.mp3,let him have everything he wants
./data/Client1\sample-000156.mp3,the following night the boy appeared at the alchemist's tent with a horse
./data/Client1\sample-000157.mp3,one can imagine these two covered with sand running up the little street in the bright sunlight
./data/Client1\sample-000158.mp3,egypt is a country that is often mentioned in the bible
./data/Client1\sample-000159.mp3,he was alarmed by what had happened
./data/Client1\sample-000160.mp3,the boy knew and was now working toward it
./data/Client1\sample-000161.mp3,lucy's a newspaper woman
./data/Client1\sample-000162.mp3,to realize one's destiny is a person's only real obligation
./data/Client1\sample-000163.mp3,their faces were hidden behind blue veils with only their eyes showing
./data/Client1\sample-000164.mp3,it is i who dared to do so said the boy
./data/Client1\sample-000165.mp3,this is for you he said holding one of the parts out to the monk
./data/Client1\sample-000166.mp3,when i returned to the common the sun was setting
./data/Client1\sample-000167.mp3,the boy waited and then interrupted the old man just as he himself had been interrupted
./data/Client1\sample-000168.mp3,the alarm clock was set for twenty past three
./data/Client1\sample-000169.mp3,most of them were staring quietly at the big table
./data/Client1\sample-000170.mp3,coming home a party of tourists passed us singing and playing music
./data/Client1\sample-000171.mp3,the boy went to the well every day to meet with fatima
./data/Client1\sample-000172.mp3,it's the name of the prophet's daughter fatima said
./data/Client1\sample-000173.mp3,i myself heard nothing of that
./data/Client1\sample-000174.mp3,the boy remembered his dream and suddenly everything was clear to him
./data/Client1\sample-000175.mp3,get some water quickly
./data/Client1\sample-000176.mp3,the boy prodded them one by one with his crook calling each by name
./data/Client1\sample-000177.mp3,there was a loud shriek from a woman standing behind us
./data/Client1\sample-000178.mp3,then leave with the caravan
./data/Client1\sample-000179.mp3,he is going to transform himself into the wind just to demonstrate his powers
./data/Client1\sample-000180.mp3,you're still a good reporter
./data/Client1\sample-000181.mp3,show me where there is life out in the desert
./data/Client1\sample-000182.mp3,there isn't any more wine
./data/Client1\sample-000183.mp3,does this belong to you
./data/Client1\sample-000184.mp3,the boy was shocked
./data/Client1\sample-000185.mp3,they wanted to save the oasis
./data/Client1\sample-000186.mp3,two horsemen waiting ahead of them
./data/Client1\sample-000187.mp3,i never said i'd take it
./data/Client1\sample-000188.mp3,i don't much like change he said
./data/Client1\sample-000189.mp3,the dunes are changed by the wind but the desert never changes
./data/Client1\sample-000190.mp3,suddenly he disappeared and i could hear a faint shriek behind the walls
./data/Client1\sample-000191.mp3,don't argue with me here
./data/Client1\sample-000192.mp3,he's in my room
./data/Client1\sample-000193.mp3,is she as good as you say
./data/Client1\sample-000194.mp3,they filled three sacks
./data/Client1\sample-000195.mp3,ogilvy watched till one and then gave up
./data/Client1\sample-000196.mp3,this is the morning post you're talking to
./data/Client1\sample-000197.mp3,you will spend that hour getting acquainted with marshall bailey
./data/Client1\sample-000198.mp3,the old man returned the book to the boy
./data/Client1\sample-000199.mp3,it was just that he couldn't grasp what it meant
./data/Client1\sample-000200.mp3,there must be somebody there
./data/Client1\sample-000201.mp3,my mind ran on the possibilities of its content
./data/Client1\sample-000202.mp3,i'm the king of salem the old man had said
./data/Client1\sample-000203.mp3,i know its dimensions and how it behaves
./data/Client1\sample-000204.mp3,our merchants bought that man and brought him to egypt
./data/Client1\sample-000205.mp3,i couldnt stop staring at it
./data/Client1\sample-000206.mp3,tomorrow sell your camel and buy a horse
./data/Client1\sample-000207.mp3,get down quick
./data/Client1\sample-000208.mp3,two days later the merchant spoke to the boy about the display
./data/Client1\sample-000209.mp3,his arm seemed to be battling with whatever was in the hole
./data/Client1\sample-000210.mp3,you haven't got your wings yet
./data/Client1\sample-000211.mp3,it was harassment pure and simple
./data/Client1\sample-000212.mp3,the old man opened his cape and the boy was struck by what he saw
./data/Client1\sample-000213.mp3,how was that for a tight squeeze
./data/Client1\sample-000214.mp3,he said to float away to happy land on the bubbles
./data/Client1\sample-000215.mp3,who's got the room next to hers
./data/Client1\sample-000216.mp3,they were given to me as a present by a king the boy said
./data/Client1\sample-000217.mp3,gives you an idea of the season
./data/Client1\sample-000218.mp3,the display was underwhelming
./data/Client1\sample-000219.mp3,now i want to ask you fellows a couple of questions
./data/Client1\sample-000220.mp3,none of what the old man was saying made much sense to the boy
./data/Client1\sample-000221.mp3,the strange horseman drew an enormous curved sword from a scabbard mounted on his saddle
./data/Client1\sample-000222.mp3,i'm gonna build air fields
./data/Client1\sample-000223.mp3,how could you even think that
./data/Client1\sample-000224.mp3,a pox upon me for a clumsy thing
./data/Client1\sample-000225.mp3,stove's hotter than i thought
./data/Client1\sample-000226.mp3,don't argue with me here
./data/Client1\sample-000227.mp3,there was nothing to hold him back except himself
./data/Client1\sample-000228.mp3,it was no more exciting than an overturned carriage or a tree blown across the road
./data/Client1\sample-000229.mp3,you think it's easy
./data/Client1\sample-000230.mp3,this was the strangest of all things that ever came to earth from outer space
./data/Client1\sample-000231.mp3,i can clean up those glasses in the window if you want said the boy
./data/Client1\sample-000232.mp3,the wireless joypad was experiencing connection issues
./data/Client1\sample-000233.mp3,after all who doesnt want to overcome new challenges and achieve great heights
./data/Client1\sample-000234.mp3,does a man's heart always help him the boy asked the alchemist
./data/Client1\sample-000235.mp3,it's like the camel driver said 'eat when it's time to eat
./data/Client1\sample-000236.mp3,lucy's a newspaper woman
./data/Client1\sample-000237.mp3,that's why all children should be nice
./data/Client1\sample-000238.mp3,this is a trick to get your sympathy
./data/Client1\sample-000239.mp3,it's extremely suspicious that there's no information about brains that didn't come from a brain
./data/Client1\sample-000240.mp3,the shop was busy and the man asked the shepherd to wait until the afternoon
./data/Client1\sample-000241.mp3,scattered groups of people were hurrying from the direction of woking
./data/Client1\sample-000242.mp3,tonight they would find out the truth
./data/Client1\sample-000243.mp3,mostly just the hearts of those who are trying to realize their destinies
./data/Client1\sample-000244.mp3,that sobered him a little
./data/Client1\sample-000245.mp3,show me where there is life out in the desert
./data/Client1\sample-000246.mp3,he had assumed he would soon return to his sheep
./data/Client1\sample-000247.mp3,it was however still so hot from its flight through the air
./data/Client1\sample-000248.mp3,no the alchemist answered
./data/Client1\sample-000249.mp3,we don't know what's in the confounded thing do you
./data/Client1\sample-000250.mp3,how much is it worth
./data/Client1\sample-000251.mp3,i found these one day in the fields
./data/Client1\sample-000252.mp3,this is a common misconception sheldon said
./data/Client1\sample-000253.mp3,i don't know what she's talking about
./data/Client1\sample-000254.mp3,it all happened rather suddenly
./data/Client1\sample-000255.mp3,sure see you there
./data/Client1\sample-000256.mp3,they set off running wildly into the trees
./data/Client1\sample-000257.mp3,a lot of these people are out of work
./data/Client1\sample-000258.mp3,he noticed the unequal cooling of its surface
./data/Client1\sample-000259.mp3,one can imagine these two covered with sand running up the little street in the bright sunlight
./data/Client1\sample-000260.mp3,maybe we'd better ask someone the boy suggested
./data/Client1\sample-000261.mp3,patrick has terminal cancer
./data/Client1\sample-000262.mp3,this is jon davis
./data/Client1\sample-000263.mp3,the world speaks many languages the boy thought
./data/Client1\sample-000264.mp3,one afternoon one of his servants fell ill and it appeared that he would die
./data/Client1\sample-000265.mp3,according to the predominant notion in the vatican condoms shouldn't be used in spite of hiv
./data/Client1\sample-000266.mp3,but you are forcing me to look at wealth and at horizons i have never known
./data/Client1\sample-000267.mp3,they erased all evidence of their crimes
./data/Client1\sample-000268.mp3,he paid for the wool and asked the shepherd to come back the following year
./data/Client1\sample-000269.mp3,the loafers and golf caddies were used to hanging out near the railway station
./data/Client1\sample-000270.mp3,and it's not love to see everything from a distance like you do
./data/Client1\sample-000271.mp3,he said to float away to happy land on the bubbles
./data/Client1\sample-000272.mp3,the boy continued to listen to his heart as they crossed the desert
./data/Client1\sample-000273.mp3,i wish you wouldn't
./data/Client1\sample-000274.mp3,i was wondering if you could tell me a bit more about what it's like to live and work there
./data/Client1\sample-000275.mp3,my friend bought all the other sheep immediately
./data/Client1\sample-000276.mp3,arabs often appeared in the city shopping and chanting their strange prayers several times a day
./data/Client1\sample-000277.mp3,there is a reptile in my western shoes
./data/Client1\sample-000278.mp3,how are you
./data/Client1\sample-000279.mp3,i want to stay at the oasis the boy answered
./data/Client1\sample-000280.mp3,and one or two persons were returning
./data/Client1\sample-000281.mp3,what's in that desk
./data/Client1\sample-000282.mp3,i found a little crowd of about twenty people surrounding the huge hole
./data/Client1\sample-000283.mp3,i got drunk yesterday and thought i built a super computer
./data/Client1\sample-000284.mp3,the boy had met the alchemist
./data/Client1\sample-000285.mp3,so when i look out over your sands i am also looking at her
./data/Client1\sample-000286.mp3,dusk was falling as the boy arrived with his herd at an abandoned church
./data/Client1\sample-000287.mp3,everything i do is friendly
./data/Client1\sample-000288.mp3,because he knew what he would find
./data/Client1\sample-000289.mp3,in his heart he wanted to remain awake but he also wanted to sleep
./data/Client1\sample-000290.mp3,the boy didn't say anything
./data/Client1\sample-000291.mp3,there were just drawings coded instructions and obscure texts
./data/Client1\sample-000292.mp3,and the sand and gravel had been flung violently in every direction
./data/Client1\sample-000293.mp3,what's your name he asked
./data/Client1\sample-000294.mp3,that's got nothing to do with it
./data/Client1\sample-000295.mp3,i heard a faint movement under my feet
./data/Client1\sample-000296.mp3,the boy swore that every time he heard the alarm he would heed its message
./data/Client1\sample-000297.mp3,i just don't trust anyone who says they've never had hamburger helper
./data/Client1\sample-000298.mp3,i have watched the caravan as it crossed the desert he said
./data/Client1\sample-000299.mp3,we can only perceive a part of the broad light spectrum the sun emits
./data/Client1\sample-000300.mp3,the dead soldiers were replaced by others and life went on
./data/Client1\sample-000301.mp3,they blow across the world without a birthplace and with no place to die
./data/Client1\sample-000302.mp3,finally a young woman approached who was not dressed in black
./data/Client1\sample-000303.mp3,i don't know you from adam
./data/Client1\sample-000304.mp3,they were racing down the streets with no regard for anyone
./data/Client1\sample-000305.mp3,there was very little talking
./data/Client1\sample-000306.mp3,it was the time of day when all of spain slept during the summer
./data/Client1\sample-000307.mp3,they erased all evidence of their crimes
./data/Client1\sample-000308.mp3,theresa couldn't feel any more dumb right now
./data/Client1\sample-000309.mp3,he's allergic to him
./data/Client1\sample-000310.mp3,i didn't have time to get some stylish underwear
./data/Client1\sample-000311.mp3,thirty every thursday sixty at sixty who knows what
./data/Client1\sample-000312.mp3,i found a little crowd of about twenty people surrounding the huge hole
./data/Client1\sample-000313.mp3,a thin circle of bright metal showed between the top and the body of the cylinder
./data/Client1\sample-000314.mp3,sometime during the second year you'll remember about the treasure
./data/Client1\sample-000315.mp3,i'm not hiding anything the boy answered
./data/Client1\sample-000316.mp3,you dominated those horsemen with the way you looked at them he said
./data/Client1\sample-000317.mp3,don't argue with me here
./data/Client1\sample-000318.mp3,there's a lot more you can do with a tighter integration with the eye tracking api
./data/Client1\sample-000319.mp3,he knew what i was thinking the boy said to himself
./data/Client1\sample-000320.mp3,what were you going to write about hillary
./data/Client1\sample-000321.mp3,he was about the same age and height as the boy
./data/Client1\sample-000322.mp3,johnathan assessed the situation carefully
./data/Client1\sample-000323.mp3,that he wanted to travel
./data/Client1\sample-000324.mp3,sadly my dream of becoming a squirrel whisperer may never happen
./data/Client1\sample-000325.mp3,he had tried in vain to establish a relationship with an alchemist
./data/Client1\sample-000326.mp3,he knew nothing about the customs of the strange land he was in
./data/Client1\sample-000327.mp3,from that day on it was the desert that would be important
./data/Client1\sample-000328.mp3,it's the oasis said the camel driver
./data/Client1\sample-000329.mp3,and the girl pointed to the south indicating that it was there the strange man lived
./data/Client1\sample-000330.mp3,it was seen early in the morning rushing over eastward
./data/Client1\sample-000331.mp3,well then why do we need all these books the boy asked
./data/Client1\sample-000332.mp3,it was a strange furnace fueled by firewood with a transparent flask heating on top
./data/Client1\sample-000333.mp3,had our instruments permitted it we might have been able to see the trouble way back when
./data/Client1\sample-000334.mp3,so immerse yourself in it
./data/Client1\sample-000335.mp3,why did you want to see me the boy asked
./data/Client1\sample-000336.mp3,be careful with your prognostications said the stranger
./data/Client1\sample-000337.mp3,his name is welch
./data/Client1\sample-000338.mp3,they said nothing else
./data/Client1\sample-000339.mp3,but that was simply because my eye was tired
./data/Client1\sample-000340.mp3,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness
./data/Client1\sample-000341.mp3,the turf and gravel around it seemed charred as if by a sudden explosion
./data/Client1\sample-000342.mp3,the man looked at the angel in surprise
./data/Client1\sample-000343.mp3,but they were not there
./data/Client1\sample-000344.mp3,then the two went off to have some more tea
./data/Client1\sample-000345.mp3,that was his work
./data/Client1\sample-000346.mp3,what your husband was mixed up in
./data/Client1\sample-000347.mp3,the boy recalled the brilliance he had noticed on the previous day
./data/Client1\sample-000348.mp3,if i'm on the march i just concentrate on marching
./data/Client1\sample-000349.mp3,we don't know when the war will end so we can't continue our journey he said
./data/Client1\sample-000350.mp3,there is no wine in this country the young man said
./data/Client1\sample-000351.mp3,the night was warm and i was thirsty
./data/Client1\sample-000352.mp3,it's the only one they had left
./data/Client1\sample-000353.mp3,and a labor leader like melville
./data/Client1\sample-000354.mp3,his way isn't the same as mine nor mine as his
./data/Client1\sample-000355.mp3,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness
./data/Client1\sample-000356.mp3,there was no other baggage
./data/Client1\sample-000357.mp3,but the boy was quiet
./data/Client1\sample-000358.mp3,did you say a king he asked
./data/Client1\sample-000359.mp3,what he said reminded the boy of the old king
./data/Client1\sample-000360.mp3,but we could sell tea in crystal glasses
./data/Client1\sample-000361.mp3,he was thinking about omens and someone had appeared
./data/Client1\sample-000362.mp3,don't take any chances
./data/Client1\sample-000363.mp3,in the discotheque the dj played progressive house music and trance
./data/Client1\sample-000364.mp3,i went stretching my legs clumsily and feeling my way in the dark
./data/Client1\sample-000365.mp3,i've watched you grow up from a little boy
./data/Client1\sample-000366.mp3,it's the only name i've got
./data/Client1\sample-000367.mp3,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles
./data/Client1\sample-000368.mp3,they're only made of rock crystal and there are millions of rock crystals in the earth
./data/Client1\sample-000369.mp3,i want to see the chieftains
./data/Client1\sample-000370.mp3,it has happened many times before
./data/Client1\sample-000371.mp3,the boy was surprised at his thoughts
./data/Client1\sample-000372.mp3,that day the merchant gave the boy permission to build the display
./data/Client1\sample-000373.mp3,sadly my dream of becoming a squirrel whisperer may never happen
./data/Client1\sample-000374.mp3,but as time passed tangier had changed
./data/Client1\sample-000375.mp3,my keychain is heavy and awkward to carry in my pocket
./data/Client1\sample-000376.mp3,i have already found my treasure
./data/Client1\sample-000377.mp3,the old man knew how to read and had already read the book
./data/Client1\sample-000378.mp3,then the thing came upon him in a flash
./data/Client1\sample-000379.mp3,i know that girl
./data/Client1\sample-000380.mp3,he thought of the woman who had trusted in the desert
./data/Client1\sample-000381.mp3,but horses tire bit by bit
./data/Client1\sample-000382.mp3,sadly my dream of becoming a squirrel whisperer may never happen
./data/Client1\sample-000383.mp3,listen to your heart
./data/Client1\sample-000384.mp3,to realize one's destiny is a person's only real obligation
./data/Client1\sample-000385.mp3,hires two personal trainers and make one of them train the other one
./data/Client1\sample-000386.mp3,the tribal chieftain called for the boy and presented him with fifty pieces of gold
./data/Client1\sample-000387.mp3,how could he be a fake
./data/Client1\sample-000388.mp3,the shop folks were taking down their shutters and people were opening their bedroom windows
./data/Client1\sample-000389.mp3,my seven year resume gap is marked not drugs
./data/Client1\sample-000390.mp3,all that time the martians must have been getting ready
./data/Client1\sample-000391.mp3,i feel like a bootlegger
./data/Client1\sample-000392.mp3,it was dropping off in flakes and raining down on the sand
./data/Client1\sample-000393.mp3,then get out of here
./data/Client1\sample-000394.mp3,the accommodation was affordable and cosy
./data/Client1\sample-000395.mp3,of course the two were unable to do anything
./data/Client1\sample-000396.mp3,they were both silent for a time observing the plaza and the townspeople
./data/Client1\sample-000397.mp3,it was however still so hot from its flight through the air
./data/Client1\sample-000398.mp3,you all know me
./data/Client1\sample-000399.mp3,we're just slowly plodding through some user interviews at the moment
./data/Client1\sample-000400.mp3,i wouldn't want to use that tub
./data/Client1\sample-000401.mp3,a shepherd may like to travel but he should never forget about his sheep
./data/Client1\sample-000402.mp3,this desert was once a sea he said
./data/Client1\sample-000403.mp3,because the crystal was dirty
./data/Client1\sample-000404.mp3,one day the earth began to tremble and the nile overflowed its banks
./data/Client1\sample-000405.mp3,he had no idea how he was going to transform himself into the wind
./data/Client1\sample-000406.mp3,they returned to the gates of the monastery
./data/Client1\sample-000407.mp3,air was either entering or escaping at the rim with a thin sizzling sound
./data/Client1\sample-000408.mp3,that might be all right
./data/Client1\sample-000409.mp3,i only interpret dreams
./data/Client1\sample-000410.mp3,don't take any chances
./data/Client1\sample-000411.mp3,they returned to the gates of the monastery
./data/Client1\sample-000412.mp3,it brought his heart into his mouth
./data/Client1\sample-000413.mp3,she joined up too
./data/Client1\sample-000414.mp3,strange images passed through my mind
./data/Client1\sample-000415.mp3,we have also started contemplating the possibility of moving back to colorado
./data/Client1\sample-000416.mp3,there's life here the boy said to the alchemist
./data/Client1\sample-000417.mp3,you couldn't even be honest about being dishonest
./data/Client1\sample-000418.mp3,i'm going to them
./data/Client1\sample-000419.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights
./data/Client1\sample-000420.mp3,it belongs to me now
./data/Client1\sample-000421.mp3,has he been here
./data/Client1\sample-000422.mp3,but instead of being saddened he was happy
./data/Client1\sample-000423.mp3,you said you wanted fireworks
./data/Client1\sample-000424.mp3,the boy prodded them one by one with his crook calling each by name
./data/Client1\sample-000425.mp3,a thin circle of bright metal showed between the top and the body of the cylinder
./data/Client1\sample-000426.mp3,they set off running wildly into the trees
./data/Client1\sample-000427.mp3,i wish they were too
./data/Client1\sample-000428.mp3,he remembered the sword
